========================================================
Phase: 1
========================================================
--------------------------------------------------------
Constraint: dynamics
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
-1.00000000E-05 -1.01826100E-05 1.00000000E-05
-1.00000000E-05 1.55635362E-03 1.00000000E-05
-1.00000000E-05 1.29978597E-05 1.00000000E-05
-1.00000000E-05 4.42396958E-04 1.00000000E-05
-1.00000000E-05 2.16550586E-05 1.00000000E-05
-1.00000000E-05 -1.22473128E-03 1.00000000E-05
-1.00000000E-05 -5.84446320E-06 1.00000000E-05
-1.00000000E-05 1.84585980E-04 1.00000000E-05
-1.00000000E-05 4.18746604E-06 1.00000000E-05
-1.00000000E-05 -6.52183745E-04 1.00000000E-05
-1.00000000E-05 5.78682475E-05 1.00000000E-05
-1.00000000E-05 8.30356864E-04 1.00000000E-05
*************
Node: 20 
*************
          cl           yc           cu
-1.00000000E-05 8.95384629E-06 1.00000000E-05
-1.00000000E-05 7.49952872E-07 1.00000000E-05
-1.00000000E-05 6.01376619E-05 1.00000000E-05
-1.00000000E-05 -2.07745026E-05 1.00000000E-05
-1.00000000E-05 1.72715368E-04 1.00000000E-05
-1.00000000E-05 -8.28258054E-05 1.00000000E-05
-1.00000000E-05 -2.88287507E-18 1.00000000E-05
-1.00000000E-05 -6.85772533E-18 1.00000000E-05
-1.00000000E-05 2.72382418E-18 1.00000000E-05
-1.00000000E-05 -6.00853352E-06 1.00000000E-05
-1.00000000E-05 1.17490574E-03 1.00000000E-05
-1.00000000E-05 2.36830875E-05 1.00000000E-05
-1.00000000E-05 4.50135002E-04 1.00000000E-05
-1.00000000E-05 5.96972057E-05 1.00000000E-05
-1.00000000E-05 -1.17482616E-03 1.00000000E-05
-1.00000000E-05 9.65672294E-07 1.00000000E-05
-1.00000000E-05 2.77267667E-04 1.00000000E-05
-1.00000000E-05 1.96826642E-05 1.00000000E-05
-1.00000000E-05 -7.42667548E-04 1.00000000E-05
-1.00000000E-05 8.51685348E-05 1.00000000E-05
-1.00000000E-05 9.53980662E-04 1.00000000E-05
--------------------------------------------------------
Constraint: midVel
--------------------------------------------------------
*************
Node: 2 
*************
          cl           yc           cu
-1.00000000E-05 -1.15483083E-04 1.00000000E-05
-1.00000000E-05 -8.36259654E-04 1.00000000E-05
-1.00000000E-05 -2.78982385E-04 1.00000000E-05
-1.00000000E-05 -1.30885067E-03 1.00000000E-05
-1.00000000E-05 -3.82394598E-04 1.00000000E-05
-1.00000000E-05 -5.60836867E-05 1.00000000E-05
-1.00000000E-05 -2.33684653E-15 1.00000000E-05
-1.00000000E-05 -8.27695499E-16 1.00000000E-05
-1.00000000E-05 -1.28906189E-15 1.00000000E-05
-1.00000000E-05 1.30832160E-03 1.00000000E-05
-1.00000000E-05 1.25600142E-01 1.00000000E-05
-1.00000000E-05 3.94782620E-03 1.00000000E-05
-1.00000000E-05 -4.80399524E-03 1.00000000E-05
-1.00000000E-05 -2.37300920E-03 1.00000000E-05
-1.00000000E-05 -1.93170012E-02 1.00000000E-05
-1.00000000E-05 -1.01708257E-03 1.00000000E-05
-1.00000000E-05 -1.23685259E-03 1.00000000E-05
-1.00000000E-05 2.25650229E-03 1.00000000E-05
-1.00000000E-05 -1.66308860E-03 1.00000000E-05
-1.00000000E-05 6.21719937E-04 1.00000000E-05
-1.00000000E-05 3.86386540E-03 1.00000000E-05
*************
Node: 4 
*************
          cl           yc           cu
-1.00000000E-05 -3.37942047E-05 1.00000000E-05
-1.00000000E-05 -5.66934917E-04 1.00000000E-05
-1.00000000E-05 1.15889712E-04 1.00000000E-05
-1.00000000E-05 -8.60775025E-04 1.00000000E-05
-1.00000000E-05 7.79547864E-04 1.00000000E-05
-1.00000000E-05 -1.18643667E-04 1.00000000E-05
-1.00000000E-05 -4.51639841E-16 1.00000000E-05
-1.00000000E-05 1.92829603E-15 1.00000000E-05
-1.00000000E-05 -1.00725845E-15 1.00000000E-05
-1.00000000E-05 -6.13767604E-05 1.00000000E-05
-1.00000000E-05 8.89328895E-02 1.00000000E-05
-1.00000000E-05 2.53066118E-03 1.00000000E-05
-1.00000000E-05 1.65581139E-02 1.00000000E-05
-1.00000000E-05 -1.29163766E-03 1.00000000E-05
-1.00000000E-05 -4.60664624E-02 1.00000000E-05
-1.00000000E-05 -6.87331084E-04 1.00000000E-05
-1.00000000E-05 4.27789185E-05 1.00000000E-05
-1.00000000E-05 1.49877666E-03 1.00000000E-05
-1.00000000E-05 -3.06341263E-03 1.00000000E-05
-1.00000000E-05 5.07072916E-04 1.00000000E-05
-1.00000000E-05 4.05859521E-03 1.00000000E-05
*************
Node: 6 
*************
          cl           yc           cu
-1.00000000E-05 9.15058834E-06 1.00000000E-05
-1.00000000E-05 -4.17690975E-04 1.00000000E-05
-1.00000000E-05 3.71989015E-04 1.00000000E-05
-1.00000000E-05 -6.71814961E-04 1.00000000E-05
-1.00000000E-05 1.31603533E-03 1.00000000E-05
-1.00000000E-05 -1.79242361E-04 1.00000000E-05
-1.00000000E-05 1.48577948E-15 1.00000000E-05
-1.00000000E-05 -8.29907458E-16 1.00000000E-05
-1.00000000E-05 1.27252577E-15 1.00000000E-05
-1.00000000E-05 -3.43851596E-04 1.00000000E-05
-1.00000000E-05 7.03017979E-02 1.00000000E-05
-1.00000000E-05 1.90536214E-03 1.00000000E-05
-1.00000000E-05 1.89351630E-02 1.00000000E-05
-1.00000000E-05 -9.21693157E-04 1.00000000E-05
-1.00000000E-05 -4.62646657E-02 1.00000000E-05
-1.00000000E-05 -5.07038622E-04 1.00000000E-05
-1.00000000E-05 7.07174594E-04 1.00000000E-05
-1.00000000E-05 1.13887809E-03 1.00000000E-05
-1.00000000E-05 -3.79429484E-03 1.00000000E-05
-1.00000000E-05 4.85113318E-04 1.00000000E-05
-1.00000000E-05 4.28451910E-03 1.00000000E-05
*************
Node: 8 
*************
          cl           yc           cu
-1.00000000E-05 4.29730512E-05 1.00000000E-05
-1.00000000E-05 -2.82933150E-04 1.00000000E-05
-1.00000000E-05 5.55355189E-04 1.00000000E-05
-1.00000000E-05 -5.33728252E-04 1.00000000E-05
-1.00000000E-05 1.53251217E-03 1.00000000E-05
-1.00000000E-05 -2.63051126E-04 1.00000000E-05
-1.00000000E-05 -2.52282241E-15 1.00000000E-05
-1.00000000E-05 2.59212062E-15 1.00000000E-05
-1.00000000E-05 -1.47129140E-15 1.00000000E-05
-1.00000000E-05 -3.19257593E-04 1.00000000E-05
-1.00000000E-05 5.37769487E-02 1.00000000E-05
-1.00000000E-05 1.40766622E-03 1.00000000E-05
-1.00000000E-05 1.41413472E-02 1.00000000E-05
-1.00000000E-05 -6.69407790E-04 1.00000000E-05
-1.00000000E-05 -3.50937694E-02 1.00000000E-05
-1.00000000E-05 -3.46000469E-04 1.00000000E-05
-1.00000000E-05 1.12709719E-03 1.00000000E-05
-1.00000000E-05 8.49809349E-04 1.00000000E-05
-1.00000000E-05 -4.21574976E-03 1.00000000E-05
-1.00000000E-05 4.91623725E-04 1.00000000E-05
-1.00000000E-05 4.56693743E-03 1.00000000E-05
*************
Node: 10 
*************
          cl           yc           cu
-1.00000000E-05 5.99047452E-05 1.00000000E-05
-1.00000000E-05 -1.55883120E-04 1.00000000E-05
-1.00000000E-05 5.74890005E-04 1.00000000E-05
-1.00000000E-05 -4.33167095E-04 1.00000000E-05
-1.00000000E-05 1.24755490E-03 1.00000000E-05
-1.00000000E-05 -3.11291419E-04 1.00000000E-05
-1.00000000E-05 -1.40652183E-16 1.00000000E-05
-1.00000000E-05 4.74564430E-16 1.00000000E-05
-1.00000000E-05 3.80510247E-17 1.00000000E-05
-1.00000000E-05 -1.82891727E-04 1.00000000E-05
-1.00000000E-05 3.60561378E-02 1.00000000E-05
-1.00000000E-05 9.60699163E-04 1.00000000E-05
-1.00000000E-05 8.12548961E-03 1.00000000E-05
-1.00000000E-05 -3.97135519E-04 1.00000000E-05
-1.00000000E-05 -2.13670063E-02 1.00000000E-05
-1.00000000E-05 -1.93360591E-04 1.00000000E-05
-1.00000000E-05 1.15851799E-03 1.00000000E-05
-1.00000000E-05 6.08093237E-04 1.00000000E-05
-1.00000000E-05 -3.62556657E-03 1.00000000E-05
-1.00000000E-05 4.61409307E-04 1.00000000E-05
-1.00000000E-05 4.01587306E-03 1.00000000E-05
*************
Node: 12 
*************
          cl           yc           cu
-1.00000000E-05 8.60113972E-05 1.00000000E-05
-1.00000000E-05 -7.27491966E-05 1.00000000E-05
-1.00000000E-05 6.34106857E-04 1.00000000E-05
-1.00000000E-05 -4.71269467E-04 1.00000000E-05
-1.00000000E-05 1.04509167E-03 1.00000000E-05
-1.00000000E-05 -4.40565395E-04 1.00000000E-05
-1.00000000E-05 2.43998473E-16 1.00000000E-05
-1.00000000E-05 -2.62768877E-15 1.00000000E-05
-1.00000000E-05 2.39050964E-15 1.00000000E-05
-1.00000000E-05 -9.29326223E-05 1.00000000E-05
-1.00000000E-05 2.66674358E-02 1.00000000E-05
-1.00000000E-05 7.92245030E-04 1.00000000E-05
-1.00000000E-05 5.32797834E-03 1.00000000E-05
-1.00000000E-05 -1.54181274E-04 1.00000000E-05
-1.00000000E-05 -1.46351775E-02 1.00000000E-05
-1.00000000E-05 -9.28297292E-05 1.00000000E-05
-1.00000000E-05 1.37138756E-03 1.00000000E-05
-1.00000000E-05 5.52822774E-04 1.00000000E-05
-1.00000000E-05 -3.57543221E-03 1.00000000E-05
-1.00000000E-05 5.51726357E-04 1.00000000E-05
-1.00000000E-05 4.24525205E-03 1.00000000E-05
*************
Node: 14 
*************
          cl           yc           cu
-1.00000000E-05 9.37653312E-05 1.00000000E-05
-1.00000000E-05 1.21477039E-05 1.00000000E-05
-1.00000000E-05 5.09186969E-04 1.00000000E-05
-1.00000000E-05 -4.61404211E-04 1.00000000E-05
-1.00000000E-05 5.60047818E-04 1.00000000E-05
-1.00000000E-05 -4.77375822E-04 1.00000000E-05
-1.00000000E-05 -5.74250974E-16 1.00000000E-05
-1.00000000E-05 2.11059984E-15 1.00000000E-05
-1.00000000E-05 -4.68115920E-15 1.00000000E-05
-1.00000000E-05 -2.65978153E-05 1.00000000E-05
-1.00000000E-05 1.27447497E-02 1.00000000E-05
-1.00000000E-05 5.45809296E-04 1.00000000E-05
-1.00000000E-05 3.00396738E-03 1.00000000E-05
-1.00000000E-05 1.57865569E-04 1.00000000E-05
-1.00000000E-05 -7.54855791E-03 1.00000000E-05
-1.00000000E-05 1.29416860E-05 1.00000000E-05
-1.00000000E-05 1.33580843E-03 1.00000000E-05
-1.00000000E-05 4.44453789E-04 1.00000000E-05
-1.00000000E-05 -2.62479891E-03 1.00000000E-05
-1.00000000E-05 5.43354262E-04 1.00000000E-05
-1.00000000E-05 3.42755953E-03 1.00000000E-05
*************
Node: 16 
*************
          cl           yc           cu
-1.00000000E-05 1.30613328E-04 1.00000000E-05
-1.00000000E-05 9.28809353E-05 1.00000000E-05
-1.00000000E-05 4.71405629E-04 1.00000000E-05
-1.00000000E-05 -6.11415257E-04 1.00000000E-05
-1.00000000E-05 2.33394543E-04 1.00000000E-05
-1.00000000E-05 -6.22977468E-04 1.00000000E-05
-1.00000000E-05 -4.46855820E-16 1.00000000E-05
-1.00000000E-05 1.74298822E-16 1.00000000E-05
-1.00000000E-05 1.74691808E-15 1.00000000E-05
-1.00000000E-05 1.02960805E-05 1.00000000E-05
-1.00000000E-05 1.98347801E-03 1.00000000E-05
-1.00000000E-05 4.95178482E-04 1.00000000E-05
-1.00000000E-05 2.15637369E-03 1.00000000E-05
-1.00000000E-05 5.62844647E-04 1.00000000E-05
-1.00000000E-05 -3.57924862E-03 1.00000000E-05
-1.00000000E-05 1.14803826E-04 1.00000000E-05
-1.00000000E-05 1.77660792E-03 1.00000000E-05
-1.00000000E-05 4.95528118E-04 1.00000000E-05
-1.00000000E-05 -2.22061455E-03 1.00000000E-05
-1.00000000E-05 6.81044328E-04 1.00000000E-05
-1.00000000E-05 3.22222854E-03 1.00000000E-05
*************
Node: 18 
*************
          cl           yc           cu
-1.00000000E-05 1.74078835E-04 1.00000000E-05
-1.00000000E-05 1.83471641E-04 1.00000000E-05
-1.00000000E-05 3.81390042E-04 1.00000000E-05
-1.00000000E-05 -7.83290462E-04 1.00000000E-05
-1.00000000E-05 -1.94166506E-05 1.00000000E-05
-1.00000000E-05 -7.36063234E-04 1.00000000E-05
-1.00000000E-05 -1.88250295E-15 1.00000000E-05
-1.00000000E-05 -3.88593397E-16 1.00000000E-05
-1.00000000E-05 -8.54844621E-17 1.00000000E-05
-1.00000000E-05 1.07933396E-04 1.00000000E-05
-1.00000000E-05 -1.24314745E-02 1.00000000E-05
-1.00000000E-05 4.11868377E-04 1.00000000E-05
-1.00000000E-05 3.67498206E-04 1.00000000E-05
-1.00000000E-05 1.11527642E-03 1.00000000E-05
-1.00000000E-05 2.22296803E-03 1.00000000E-05
-1.00000000E-05 2.29041041E-04 1.00000000E-05
-1.00000000E-05 2.51475715E-03 1.00000000E-05
-1.00000000E-05 5.50286911E-04 1.00000000E-05
-1.00000000E-05 -1.67988142E-03 1.00000000E-05
-1.00000000E-05 8.13627541E-04 1.00000000E-05
-1.00000000E-05 2.60154592E-03 1.00000000E-05
*************
Node: 20 
*************
          cl           yc           cu
-1.00000000E-05 2.67633537E-04 1.00000000E-05
-1.00000000E-05 2.88767842E-04 1.00000000E-05
-1.00000000E-05 3.03385466E-04 1.00000000E-05
-1.00000000E-05 -1.03283241E-03 1.00000000E-05
-1.00000000E-05 -6.06456985E-05 1.00000000E-05
-1.00000000E-05 -8.41356919E-04 1.00000000E-05
-1.00000000E-05 -1.33052317E-16 1.00000000E-05
-1.00000000E-05 6.41946779E-16 1.00000000E-05
-1.00000000E-05 -1.68943380E-15 1.00000000E-05
-1.00000000E-05 3.35211060E-04 1.00000000E-05
-1.00000000E-05 -2.96878247E-02 1.00000000E-05
-1.00000000E-05 3.36909877E-04 1.00000000E-05
-1.00000000E-05 -3.37465403E-03 1.00000000E-05
-1.00000000E-05 1.82829407E-03 1.00000000E-05
-1.00000000E-05 1.10735076E-02 1.00000000E-05
-1.00000000E-05 3.59379207E-04 1.00000000E-05
-1.00000000E-05 3.77720595E-03 1.00000000E-05
-1.00000000E-05 6.58900699E-04 1.00000000E-05
-1.00000000E-05 -1.18080667E-03 1.00000000E-05
-1.00000000E-05 9.80028774E-04 1.00000000E-05
-1.00000000E-05 1.60456971E-03 1.00000000E-05
--------------------------------------------------------
Constraint: guard
--------------------------------------------------------
*************
Node: 21 
*************
          cl           yc           cu
0.00000000E+00 0.00000000E+00 0.00000000E+00
--------------------------------------------------------
Constraint: qResetMap
--------------------------------------------------------
*************
Node: 21 
*************
          cl           yc           cu
-0.00000000E+00 7.37378507E-03 0.00000000E+00
-0.00000000E+00 1.25966706E-01 0.00000000E+00
-0.00000000E+00 -1.35979917E-03 0.00000000E+00
-0.00000000E+00 4.48721902E-03 0.00000000E+00
-0.00000000E+00 -1.90648875E-02 0.00000000E+00
-0.00000000E+00 -8.03299506E-04 0.00000000E+00
-0.00000000E+00 -1.81247925E-15 0.00000000E+00
-0.00000000E+00 -3.30859077E-15 0.00000000E+00
-0.00000000E+00 -3.09774612E-15 0.00000000E+00
-0.00000000E+00 -2.66537413E-03 0.00000000E+00
-0.00000000E+00 -1.90300560E-02 0.00000000E+00
-0.00000000E+00 -4.11078980E-03 0.00000000E+00
-0.00000000E+00 2.01959820E-02 0.00000000E+00
-0.00000000E+00 -2.68543136E-03 0.00000000E+00
-0.00000000E+00 -5.91907032E-02 0.00000000E+00
-0.00000000E+00 4.33190813E-02 0.00000000E+00
-0.00000000E+00 -1.90068916E-02 0.00000000E+00
-0.00000000E+00 -4.81994499E-02 0.00000000E+00
-0.00000000E+00 2.06647926E-02 0.00000000E+00
-0.00000000E+00 -1.27727060E-02 0.00000000E+00
-0.00000000E+00 1.67819184E-02 0.00000000E+00
--------------------------------------------------------
Constraint: dqResetMap
--------------------------------------------------------
*************
Node: 21 
*************
          cl           yc           cu
0.00000000E+00 8.33326912E+00 0.00000000E+00
0.00000000E+00 -3.30917013E+00 0.00000000E+00
0.00000000E+00 8.12473037E+00 0.00000000E+00
0.00000000E+00 1.32731252E+00 0.00000000E+00
0.00000000E+00 1.85807663E+00 0.00000000E+00
0.00000000E+00 1.97081801E-01 0.00000000E+00
0.00000000E+00 9.05008811E-01 0.00000000E+00
0.00000000E+00 2.37735127E+00 0.00000000E+00
0.00000000E+00 3.41114726E-01 0.00000000E+00
0.00000000E+00 -8.79215324E-05 0.00000000E+00
0.00000000E+00 -1.38721413E-04 0.00000000E+00
0.00000000E+00 -2.30154135E-02 0.00000000E+00
0.00000000E+00 -5.35564883E-01 0.00000000E+00
0.00000000E+00 -5.54742560E-03 0.00000000E+00
0.00000000E+00 -3.00199395E-03 0.00000000E+00
0.00000000E+00 -8.66615218E-04 0.00000000E+00
0.00000000E+00 -2.76500431E-02 0.00000000E+00
0.00000000E+00 -7.27239994E-02 0.00000000E+00
0.00000000E+00 -5.03177410E-01 0.00000000E+00
0.00000000E+00 -6.53940360E-02 0.00000000E+00
0.00000000E+00 7.39871590E-02 0.00000000E+00
--------------------------------------------------------
Constraint: hPhaseCont
--------------------------------------------------------
--------------------------------------------------------
Constraint: y1Vel
--------------------------------------------------------
--------------------------------------------------------
Constraint: y1Acc
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
-1.00000000E-05 -5.55111512E-15 1.00000000E-05
*************
Node: 2 
*************
          cl           yc           cu
-1.00000000E-05 6.55031585E-15 1.00000000E-05
*************
Node: 3 
*************
          cl           yc           cu
-1.00000000E-05 3.59712260E-14 1.00000000E-05
*************
Node: 4 
*************
          cl           yc           cu
-1.00000000E-05 -2.57571742E-14 1.00000000E-05
*************
Node: 5 
*************
          cl           yc           cu
-1.00000000E-05 9.76996262E-15 1.00000000E-05
*************
Node: 6 
*************
          cl           yc           cu
-1.00000000E-05 -7.32747196E-15 1.00000000E-05
*************
Node: 7 
*************
          cl           yc           cu
-1.00000000E-05 0.00000000E+00 1.00000000E-05
*************
Node: 8 
*************
          cl           yc           cu
-1.00000000E-05 -8.43769499E-15 1.00000000E-05
*************
Node: 9 
*************
          cl           yc           cu
-1.00000000E-05 2.37587727E-14 1.00000000E-05
*************
Node: 10 
*************
          cl           yc           cu
-1.00000000E-05 5.99520433E-15 1.00000000E-05
*************
Node: 11 
*************
          cl           yc           cu
-1.00000000E-05 1.39888101E-14 1.00000000E-05
*************
Node: 12 
*************
          cl           yc           cu
-1.00000000E-05 -4.66293670E-15 1.00000000E-05
*************
Node: 13 
*************
          cl           yc           cu
-1.00000000E-05 -1.44328993E-14 1.00000000E-05
*************
Node: 14 
*************
          cl           yc           cu
-1.00000000E-05 -5.32907052E-15 1.00000000E-05
*************
Node: 15 
*************
          cl           yc           cu
-1.00000000E-05 9.54791801E-15 1.00000000E-05
*************
Node: 16 
*************
          cl           yc           cu
-1.00000000E-05 -2.55351296E-14 1.00000000E-05
*************
Node: 17 
*************
          cl           yc           cu
-1.00000000E-05 -9.76996262E-15 1.00000000E-05
*************
Node: 18 
*************
          cl           yc           cu
-1.00000000E-05 -2.28705943E-14 1.00000000E-05
*************
Node: 19 
*************
          cl           yc           cu
-1.00000000E-05 4.44089210E-15 1.00000000E-05
*************
Node: 20 
*************
          cl           yc           cu
-1.00000000E-05 -3.33066907E-15 1.00000000E-05
*************
Node: 21 
*************
          cl           yc           cu
-1.00000000E-05 3.75255382E-14 1.00000000E-05
--------------------------------------------------------
Constraint: y2Pos
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
-1.00000000E-05 -6.57249500E-03 1.00000000E-05
-1.00000000E-05 -2.02080327E-06 1.00000000E-05
-1.00000000E-05 -2.07932116E-06 1.00000000E-05
-1.00000000E-05 -2.09089820E-06 1.00000000E-05
-1.00000000E-05 -2.07395030E-06 1.00000000E-05
-1.00000000E-05 -2.09595156E-06 1.00000000E-05
-1.00000000E-05 1.82231540E-03 1.00000000E-05
--------------------------------------------------------
Constraint: y2Vel
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
-1.00000000E-05 1.65047872E-01 1.00000000E-05
-1.00000000E-05 -2.05287970E-02 1.00000000E-05
-1.00000000E-05 -1.48886186E-02 1.00000000E-05
-1.00000000E-05 -5.29288762E-02 1.00000000E-05
-1.00000000E-05 -8.31480540E-02 1.00000000E-05
-1.00000000E-05 2.46454033E-02 1.00000000E-05
-1.00000000E-05 6.32552734E+00 1.00000000E-05
--------------------------------------------------------
Constraint: y2Acc
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
-1.00000000E-05 -2.64370795E+00 1.00000000E-05
-1.00000000E-05 4.10778020E-01 1.00000000E-05
-1.00000000E-05 2.97980304E-01 1.00000000E-05
-1.00000000E-05 1.05878661E+00 1.00000000E-05
-1.00000000E-05 1.66316847E+00 1.00000000E-05
-1.00000000E-05 -4.92698472E-01 1.00000000E-05
-1.00000000E-05 -1.26692778E+02 1.00000000E-05
*************
Node: 2 
*************
          cl           yc           cu
-1.00000000E-05 -2.23225968E+00 1.00000000E-05
-1.00000000E-05 3.27155089E-01 1.00000000E-05
-1.00000000E-05 2.51537570E-01 1.00000000E-05
-1.00000000E-05 8.84198019E-01 1.00000000E-05
-1.00000000E-05 1.38671822E+00 1.00000000E-05
-1.00000000E-05 -4.11428773E-01 1.00000000E-05
-1.00000000E-05 -1.05778371E+02 1.00000000E-05
*************
Node: 3 
*************
          cl           yc           cu
-1.00000000E-05 -1.88523755E+00 1.00000000E-05
-1.00000000E-05 2.67054011E-01 1.00000000E-05
-1.00000000E-05 2.09570913E-01 1.00000000E-05
-1.00000000E-05 7.33373987E-01 1.00000000E-05
-1.00000000E-05 1.14981864E+00 1.00000000E-05
-1.00000000E-05 -3.41363885E-01 1.00000000E-05
-1.00000000E-05 -8.77304121E+01 1.00000000E-05
*************
Node: 4 
*************
          cl           yc           cu
-1.00000000E-05 -1.58872104E+00 1.00000000E-05
-1.00000000E-05 2.23333967E-01 1.00000000E-05
-1.00000000E-05 1.72302850E-01 1.00000000E-05
